[-2.13219237 -5.41339779 -1.53469002],[-2.15335178 -5.48442316 -1.5556916 ],[-2.17093492 -5.47841597 -1.55568898],[-2.10800123 -5.33437824 -1.56968832]
[-5.61137056  4.63415146 -1.92751157],[-5.62256432  4.63015318 -1.92851031],[-5.61815023  4.6551652  -1.93250167],[-5.46602154  4.46901703 -1.91261435]
[ 3.56396317 -4.59086514 -1.54113674],[ 3.56218553 -4.6038537  -1.54412937],[ 3.57875609 -4.59587336 -1.54514039],[ 3.51359582 -4.49990034 -1.55216241]
[ 3.48029351 -4.64175749 -1.53807545],[ 3.47650814 -4.65174675 -1.54006886],[ 3.49208117 -4.64276648 -1.54007995],[ 3.43791366 -4.55779171 -1.55209994]
[-6.36297131  3.29067588 -1.87485325],[-6.38374758  3.31470251 -1.88383532],[-6.36331749  3.3287003  -1.88083625],[-6.67195225  3.39390039 -1.89669991]
[ 3.66021514 -4.52699423 -1.5442102 ],[ 3.65942287 -4.5399828  -1.54620302],[ 3.67601085 -4.5330019  -1.54821372],[ 3.61084008 -4.44002962 -1.55623531]
[ 5.85781097 -2.48459053 -1.7092098 ],[ 5.84018946 -2.4456315  -1.70023286],[ 5.80902338 -2.47458291 -1.69520664],[ 6.00330782 -2.57254052 -1.69418013]
[ 5.52763891 -2.98583627 -1.68279672],[ 5.51542091 -2.96785116 -1.67780566],[ 5.5018301  -2.98182797 -1.67579293],[ 5.63854742 -3.09476185 -1.66275287]
[ 5.79355431 -2.59642649 -1.7041204 ],[ 5.76774216 -2.59441805 -1.69711626],[ 5.77032757 -2.57444358 -1.69513035],[ 5.90467882 -2.70534086 -1.68307114]
[-6.74976397  1.11445653 -1.80477703],[-6.79654169  1.13351142 -1.81974435],[-6.80241442  1.09248698 -1.81876349],[-6.5554719   1.09528995 -1.82288015]
[-6.13826895 -1.36775112 -1.74279594],[-6.16804981 -1.3627733  -1.75080955],[-6.17544317 -1.38579464 -1.75381458],[-5.92860413 -1.28653181 -1.7436924 ]
[-5.55503464 -3.25557828 -1.76473868],[-5.58719873 -3.28461432 -1.77675128],[-5.57940578 -3.29261494 -1.77474964],[-5.3738184  -3.19645596 -1.77667797]
[-4.46542358 -4.21973372 -1.66358817],[-4.46267414 -4.23575497 -1.72858965],[-4.40451717 -4.23673916 -1.71558046],[-4.43669224 -4.21374226 -1.76458287]
[ 6.20708942  0.37248746 -1.68525589],[ 6.18231249  0.36050233 -1.67824852],[ 6.2017169   0.34252822 -1.68323565],[ 6.38131905  0.42043379 -1.67328274]
[ 3.17323589  5.86793995 -1.83950651],[ 3.12061524  5.83992004 -1.82451451],[ 3.13502789  5.82093954 -1.82150805],[ 3.18719864  6.01186848 -1.80952513]
[ 5.88043308  3.30570698 -1.85502696],[ 5.85063744  3.27672482 -1.84401906],[ 5.82881927  3.3136754  -1.84404063],[ 6.06461811  3.33575344 -1.83700633]
[-0.0950596   7.12873316 -1.95410693],[-0.1072807   7.11172771 -1.94911003],[-0.08386184  7.10773754 -1.94810832],[-0.10426626  6.94173145 -1.95012951]
[ 3.30087423  5.80905485 -1.84246695],[ 3.28045845  5.71209526 -1.81545532],[ 3.24166489  5.72806072 -1.81346726],[ 3.35965085  5.93701744 -1.81547451]
[-1.89062428 -5.32243776 -1.54172146],[-1.87457156 -5.27442837 -1.56772149],[-1.89116132 -5.2694211  -1.56771827],[-1.92139614 -5.37745142 -1.55971944]
[-2.62352729 -5.05813074 -1.56760859],[-2.61044097 -5.02712297 -1.59960663],[-2.62603521 -5.0191164  -1.59960461],[-2.64889359 -5.14016914 -1.59161448]
[-1.57835114 -5.42058945 -1.53578472],[-1.58352983 -5.4636035  -1.54778516],[-1.60110724 -5.45959568 -1.54878139],[-1.57689393 -5.35256958 -1.55778253]
[-2.02919078  7.08510065 -2.00618434],[-2.03938746  7.08009768 -2.00618529],[-2.01897049  7.09510517 -2.00818229],[-1.98838758  6.90207243 -2.00322533]
[-3.97719359  6.22865105 -2.04026484],[-3.92201996  6.1586194  -2.01429391],[-3.88697052  6.21164036 -2.02228189],[-4.0674324   6.34469652 -2.03021646]
[ 6.25244331 -0.35151806 -1.6937561 ],[ 6.23722839 -0.34053221 -1.68876338],[ 6.22806644 -0.37947819 -1.68673587],[ 6.42151499 -0.36451036 -1.67875195]
[ 6.24584866 -0.84384662 -1.70141101],[ 6.21506262 -0.84983402 -1.69340467],[ 6.20963526 -0.82886165 -1.69041896],[ 6.43750334 -0.85286075 -1.69341779]
[-3.5127368   6.59678888 -2.0722127 ],[-3.46856856  6.53276587 -2.04923582],[-3.48598504  6.51575899 -2.04723859],[-3.28592825  6.25968218 -2.03733206]
[ 0.4853029  -5.48783684 -1.51043332],[ 0.47954401 -5.54183102 -1.52642262],[ 0.49712038 -5.54684401 -1.52742887],[ 0.50272596 -5.4048605  -1.55145323]
[-1.08085144 -5.40981436 -1.53190219],[-1.073246   -5.45183086 -1.54290426],[-1.11519551 -5.44080687 -1.54289317],[-1.06661403 -5.30279827 -1.56590557]
[ 2.96655011 -4.78022909 -1.52778268],[ 2.97877908 -4.81821394 -1.53977096],[ 2.96319509 -4.82519579 -1.53876066],[ 3.05533552 -4.9092145  -1.53276348]
[ 1.40990245 -5.34759998 -1.5078578 ],[ 1.44807684 -5.36362791 -1.51487064],[ 1.41113853 -5.39158964 -1.52084684],[ 1.39174855 -5.24761772 -1.54287612]
[ 5.14023066 -3.26031113 -1.66750979],[ 5.19247913 -3.25434303 -1.57652891],[ 5.10131121 -3.24030685 -1.55251157],[ 4.99761868 -3.29318786 -1.59444571]
[ 5.28219938 -3.08459425 -1.67766643],[ 5.29282475 -3.07161331 -1.63467801],[ 5.25989246 -3.10755348 -1.63164496],[ 5.27608728 -2.97272372 -1.65973997]
[ 6.07795858 -0.77991062 -1.6954447 ],[ 6.06774902 -0.76892436 -1.69145203],[ 6.05816507 -0.78689808 -1.68943846],[ 5.87493896 -0.75292015 -1.70645034]
[-6.13627052  2.62212038 -1.84924781],[-6.14048147  2.61311626 -1.84925079],[-6.14005041  2.63513184 -1.85224009],[-5.9498024   2.56398082 -1.85434318]
[ 6.00669146  1.86046207 -1.76123214],[ 5.97088861  1.8394779  -1.74922454],[ 5.96449327  1.85745287 -1.74923623],[ 6.11649942  1.9044385  -1.75024319]
[ 5.85086298  2.74432397 -1.81775367],[ 5.80924082  2.75928926 -1.80876911],[ 5.80564356  2.73531604 -1.80475712],[ 5.97545338  2.76934457 -1.80674446]
[ 5.90517616  2.47766137 -1.79860139],[ 5.88037443  2.4566772  -1.78959405],[ 5.85497141  2.46765399 -1.78360438],[ 6.01596737  2.53563333 -1.78861415]
[-4.06515503 -4.27468395 -1.65053904],[-4.06200504 -4.26268387 -1.69153714],[-4.03841829 -4.26568127 -1.68753493],[-3.92632341 -4.14459515 -1.71050608]
[ 4.57995176  5.09733772 -1.94199991],[ 4.59047651  5.14830208 -1.90501189],[ 4.63309097  5.14532948 -1.91300118],[ 4.60116577  4.86653185 -1.89592636]
[ 5.81819201  2.87815571 -1.82682908],[ 5.78398085  2.87314677 -1.8168329 ],[ 5.77439594  2.84517479 -1.81082022],[ 5.93079615  2.89917803 -1.81181896]
[ 4.75922394  4.87162161 -1.92989063],[ 4.71401453  4.84161949 -1.91389179],[ 4.72641563  4.82364178 -1.91288316],[ 4.85238218  4.95460653 -1.91589475]
[ 5.75429058  3.12584829 -1.84496522],[ 5.71048641  3.09086728 -1.8289566 ],[ 5.69908524  3.10784316 -1.82796717],[ 5.87087011  3.15486646 -1.83095682]
[-3.91254234 -4.20762062 -1.64851356],[-3.88894248 -4.14558887 -1.70150244],[-3.92632341 -4.14459515 -1.71050608],[-3.9672575  -4.31369925 -1.68153346]
[ 1.22872734  6.67643785 -1.91396642],[ 1.20248675  6.60743523 -1.8919723 ],[ 1.18208194  6.61542225 -1.89397562],[ 1.25891852  6.78243065 -1.8969593 ]
[-3.72548485 -4.33167553 -1.63551462],[-3.68030024 -4.26964331 -1.68350279],[-3.66572857 -4.28164959 -1.68250346],[-3.76523089 -4.42874241 -1.66453063]
[ 0.80978674  6.76119328 -1.91803014],[ 0.81699079  6.7312007  -1.90903056],[ 0.79458296  6.72818851 -1.90703416],[ 0.83698648  6.89418697 -1.90801919]
[-4.89605093  4.77305317 -1.9356221 ],[-4.8748498   4.76604462 -1.92962897],[-4.87427998  4.73502684 -1.9226414 ],[-5.11500692  4.91917276 -1.93151951]
[-2.53615141 -4.95209646 -1.56960559],[-2.51771021 -4.88007212 -1.61659992],[-2.4923358  -4.88808155 -1.6146034 ],[-2.52433085 -5.03814459 -1.58961523]
[-1.71797192 -5.25847721 -1.54574966],[-1.7261281  -5.30249262 -1.55875027],[-1.70956433 -5.31050205 -1.55975389],[-1.70154107 -5.15945196 -1.58374751]
[-3.62398791  6.09060001 -2.03735065],[-3.57481074  6.02457237 -2.01237607],[-3.59022498  6.00756502 -2.01038003],[-3.83714151  6.21764135 -2.01728654]
[ 3.31234288 -4.41680288 -1.56211722],[ 3.32814312 -4.42481041 -1.56712019],[ 3.34472013 -4.41882944 -1.56813073],[ 3.25047159 -4.34081507 -1.58812904]
[ 3.81172848 -4.04355288 -1.57354164],[ 3.8119452  -4.05654049 -1.57653415],[ 3.8295238  -4.05056047 -1.57854497],[ 3.75803733 -3.94560671 -1.59657681]
[ 3.96269035 -3.90880513 -1.57668412],[ 3.97689772 -3.93479037 -1.58467424],[ 3.99305367 -3.90283489 -1.58170009],[ 3.87524009 -3.85179591 -1.60068262]
[ 0.02288092 -5.36749935 -1.5382669 ],[ 0.02969931 -5.39850712 -1.54826629],[ 0.01311825 -5.40149546 -1.54925966],[ 3.42227961e-03 -5.29548645e+00 -1.57226658e+00]
[ 5.7464509  -1.93425488 -1.74157286],[ 5.73724127 -1.92126894 -1.73758042],[ 5.7236557  -1.93624413 -1.73456728],[ 5.57175541 -1.93519151 -1.75054061]
[ 5.76972437 -1.81342375 -1.73766339],[ 5.74193287 -1.81441307 -1.72865808],[ 5.74351549 -1.79543912 -1.72767198],[ 5.60397243 -1.77242422 -1.74566531]
[ 5.85767746 -1.14336634 -1.71716261],[ 5.84289598 -1.15035331 -1.71315575],[ 5.85805893 -1.11540556 -1.71618307],[ 5.72014999 -1.13734531 -1.73615205]
[ 5.46422911 -2.43249035 -1.71216106],[ 5.44344282 -2.43347955 -1.70615554],[ 5.44201851 -2.41250563 -1.70317018],[ 5.44560719 -2.34659457 -1.75821781]
[ 5.83954668  1.28617716 -1.73889363],[ 5.81534815  1.2901659  -1.73189878],[ 5.79993343  1.30614018 -1.727911  ],[ 6.00258684  1.32016802 -1.71589816]
[-5.04696417 -3.41144466 -1.77061176],[-5.0691328  -3.43647146 -1.78062046],[-5.07972622 -3.41946507 -1.78062117],[-5.2338624  -3.46956182 -1.78066778]
[-5.28827333 -2.83217287 -1.75161004],[-5.32005644 -2.8371942  -1.76062059],[-5.32267141 -2.81718183 -1.75861907],[-5.1160059  -2.78105664 -1.77355027]
[-5.83751869 -0.70705205 -1.73959804],[-5.85232067 -0.69906026 -1.7436049 ],[-5.85593224 -0.68005019 -1.74460506],[-5.70779705 -0.65691054 -1.77452755]
[ 3.21553421  5.39224768 -1.84841239],[ 3.18572044  5.32526779 -1.82540703],[ 3.16230416  5.32625055 -1.82241344],[ 3.3092792   5.47525644 -1.8074044 ]
[ 4.44915199  4.85844946 -1.94396067],[ 4.47132492  4.79351091 -1.85393524],[ 4.55875349  4.8535161  -1.88493252],[ 4.38323832  5.01527691 -1.83702314]
[ 4.95922041  4.26427078 -1.92763484],[ 4.90500736  4.23226881 -1.90863574],[ 4.91440916  4.21329165 -1.90762627],[ 5.13639355  4.40423965 -1.91464543]
[ 5.14475679  3.91770816 -1.90445459],[ 5.08655024  3.88670611 -1.88445544],[ 5.09196329  3.86473107 -1.88144493],[ 5.33193302  3.98274231 -1.88043892]
[-1.58116186  6.67614031 -1.99427104],[-1.56796503  6.66514206 -1.99027288],[-1.58737206  6.65313339 -1.98727608],[-1.54130518  6.47111702 -1.99831271]
[-0.75658286  6.75944996 -1.9842124 ],[-0.7852093   6.71443272 -1.9712218 ],[-0.76280868  6.70344114 -1.96722186],[-0.75110656  6.94646168 -1.95718229]
[-2.42719007  6.52888823 -2.01630592],[-2.42066312  6.44087267 -2.06132841],[-2.36963105  6.45988941 -2.06232476],[-2.53414702  6.6709137  -2.06826615]
[ 1.86307347  6.11997509 -1.87983513],[ 1.88628995  6.15697813 -1.8928318 ],[ 1.87089217  6.17596197 -1.89683604],[ 1.84436703  6.00900459 -1.91183352]
[-3.94165063  5.46632576 -1.99051869],[-3.8964839   5.41629934 -1.96954167],[-3.8810699   5.43030596 -1.9705385 ],[-4.07236147  5.58637905 -1.97546053]
[-3.73920822  5.65941763 -2.00947666],[-3.67661309  5.61739826 -1.98749709],[-3.7074604   5.58638287 -1.98350418],[-3.85292888  5.7644558  -1.98542857]
[-1.39008212 -5.18559647 -1.55881858],[-1.40386188 -5.20159578 -1.56481576],[-1.38348448 -5.22161293 -1.56882143],[-1.35737789 -5.11659336 -1.59182417]
[-3.54417944  5.83350134 -2.02643943],[-3.49702048  5.76947498 -2.00146437],[-3.47560692  5.77447796 -1.99946463],[-3.68052554  5.92252636 -2.00039721]
[ 0.16716924 -5.24060583 -1.55333805],[ 0.15840986 -5.27460098 -1.56433058],[ 0.17498223 -5.2806139  -1.56633651],[ 0.13207471 -5.09557772 -1.56634033]
[-0.02579355 -5.2424593  -1.55526042],[-0.01996397 -5.27646732 -1.56625938],[-0.01217084 -5.28647375 -1.56926155],[-0.04029622 -5.09544134 -1.56826842]
[ 2.93052936 -4.4954071  -1.57090092],[ 2.95333934 -4.51741219 -1.57990098],[ 2.96013618 -4.51342106 -1.57990611],[ 3.07795811 -4.61045027 -1.56991363]
[-5.0828619   4.16073799 -1.90983403],[-5.06664276  4.1607337  -1.9068377 ],[-5.07906723  4.14472675 -1.90584195],[-5.252316    4.27284575 -1.90574729]
[ 5.59765387 -1.84731996 -1.7506094 ],[ 5.59845257 -1.83833241 -1.74961615],[ 5.5818553  -1.85130882 -1.74660373],[ 5.73120117 -1.87033463 -1.73061597]
[ 5.63762665 -1.63063037 -1.74377525],[ 5.62985325 -1.63861692 -1.74176812],[ 5.62042761 -1.61664426 -1.73678291],[ 5.77080488 -1.67760694 -1.72576165]
[-6.15437174  0.26227236 -1.79157281],[-6.18159676  0.25429329 -1.8005631 ],[-6.19115829  0.27331921 -1.80454612],[-5.99411154  0.3061612  -1.79163074]
[-6.13853693  0.63357335 -1.79935193],[-6.17174435  0.62860048 -1.81033826],[-6.17818356  0.61059129 -1.81134593],[-6.01743126  0.58342832 -1.80944383]
[-5.06663752 -2.78803492 -1.76053631],[-5.08242035 -2.78504133 -1.76454067],[-5.07703352 -2.81506014 -1.76654315],[-4.97439098 -2.7259531  -1.7895    ]
[-3.72885919 -4.09853411 -1.65648115],[-3.72463846 -4.08153248 -1.71147823],[-3.7130537  -4.095541   -1.71247935],[-3.72586489 -4.22561932 -1.68349981]
[-4.11358118 -3.84342718 -1.69148433],[-4.08154964 -3.81542468 -1.80647564],[-4.06874609 -3.81542158 -1.80347395],[-4.10598803 -4.04756546 -1.73051322]
[ 5.68809509  1.41196728 -1.76499343],[ 5.64447212  1.42993069 -1.75301051],[ 5.6398797   1.40995693 -1.74999797],[ 5.7866559   1.40999496 -1.73198009]
[ 5.30814695  3.16659379 -1.87807751],[ 5.24452543  3.16356421 -1.86009014],[ 5.24892998  3.14358926 -1.85807908],[ 5.38723946  3.20858407 -1.84008098]
[ 3.42129922  5.09359026 -1.86929286],[ 3.37309265  5.04059172 -1.8472935 ],[ 3.38747907  5.02861023 -1.84628677],[ 3.45223522  5.14557219 -1.82329655]
[ 2.65961909  5.49579763 -1.85857761],[ 2.66581559  5.48680639 -1.85657465],[ 2.6463933   5.49378872 -1.85558081],[ 2.7431674   5.60479546 -1.835572  ]
[ 5.0607028   3.73285031 -1.91539621],[ 5.00850153  3.70684719 -1.89639747],[ 5.00888443  3.68387127 -1.89238727],[ 5.14719868  3.76586175 -1.87639022]
[-2.9626236   6.24171591 -2.06236053],[-2.90703225  6.19470549 -2.042377  ],[-2.93887734  6.15868759 -2.03538537],[-3.077564    6.36673927 -2.04031754]
[ 0.64957291  6.3791604  -1.94407666],[ 0.63334334  6.33815527 -1.93108177],[ 0.61394972  6.34314299 -1.93108487],[ 0.66769099  6.49415207 -1.91306698]
[-1.32097685  6.50720215 -1.99729478],[-1.3067894   6.48420238 -1.98929846],[-1.32620132  6.47319365 -1.98730183],[-1.34985793  6.6852169  -1.98426104]
[ 1.99119353  5.85016108 -1.87978864],[ 2.0458169   5.91217613 -1.9037801 ],[ 2.01001143  5.93114471 -1.90578997],[ 1.88103712  5.70114374 -1.8928051 ]
[-3.55887485  5.41031361 -1.98457837],[-3.49826837  5.36929655 -1.96259749],[-3.52210999  5.33127594 -1.95560873],[-3.68604851  5.59138584 -1.9815048 ]
[-2.0058887  -4.87121391 -1.59566844],[-2.03165483 -4.9072237  -1.6096673 ],[-1.99370039 -4.92524529 -1.60967541],[-1.99363005 -4.72215033 -1.61165619]
[-1.12807405 -5.12371445 -1.57388604],[-1.13025081 -5.1627264  -1.58588612],[-1.14682305 -5.15971661 -1.58588147],[-1.13675547 -5.27475214 -1.56388617]
[-2.85645437 -4.46078014 -1.62252223],[-2.89678597 -4.5468297  -1.65253222],[-2.86761212 -4.56484365 -1.65153599],[-2.8295691  -4.35772753 -1.65250885]
[ 0.69471675 -5.01005888 -1.54560578],[ 0.72109443 -5.03707981 -1.55561304],[ 0.69094098 -5.04805183 -1.55759692],[ 0.70431626 -4.96407747 -1.57661915]
[-4.28626108  4.67992592 -1.92476618],[-4.28146744  4.65991354 -1.91877496],[-4.26005316  4.66491461 -1.91577601],[-4.11747599  4.5438385  -1.90984488]
[ 0.5097692  -5.02289438 -1.54451752],[ 0.52056974 -5.0639019  -1.55851579],[ 0.50500453 -5.07088804 -1.56050754],[ 0.5223338  -4.97691298 -1.57653093]
[-5.21076632  3.50434351 -1.87810075],[-5.19853783  3.50834203 -1.87510192],[-5.20096874  3.48632717 -1.87211168],[-5.41900396  3.63449812 -1.8869859 ]
[-5.38584423  2.73183632 -1.83943999],[-5.38004875  2.71882319 -1.83544874],[-5.37063599  2.73383069 -1.83544362],[-5.27177238  2.67574883 -1.85350394]
[-5.22097492  3.02699828 -1.8433336 ],[-5.23075628  3.04401565 -1.8493222 ],[-5.24318218  3.03000975 -1.85032606],[-5.12032461  2.94990826 -1.8584007 ]
[-5.16421318  3.13205814 -1.84729528],[-5.1834116   3.1340673  -1.85328925],[-5.17799425  3.15207911 -1.85528159],[-5.07257557  3.0569756  -1.86435747]
[-5.8555603   1.30492043 -1.80307806],[-5.88177729  1.30193841 -1.81106842],[-5.87934303  1.31995225 -1.81205869],[-5.7595892   1.32387531 -1.83010781]
[-4.71692276 -3.19017172 -1.78849959],[-4.74270105 -3.19518614 -1.7955066 ],[-4.74830818 -3.17717576 -1.79450524],[-4.88391018 -3.2432704  -1.77854848]
[-4.76830149 -3.08011365 -1.78449583],[-4.78808737 -3.08112335 -1.78950107],[-4.78848505 -3.10313964 -1.79350436],[-4.93629789 -3.13021469 -1.77454662]
[-3.60475969 -4.0224781  -1.67146015],[-3.53196526 -3.95743704 -1.70444489],[-3.56392837 -3.92841887 -1.70444202],[-3.6379149  -4.13255739 -1.70347965]
[-3.23308682 -4.25362015 -1.64448321],[-3.28442407 -4.3426795  -1.67749703],[-3.29222083 -4.33867645 -1.67749655],[-3.19624591 -4.1525631  -1.67546701]
[ 5.03543949  3.09653282 -1.86110437],[ 4.97621298  3.07252789 -1.84010625],[ 4.96982479  3.08950472 -1.84111631],[ 5.22250509  3.20750332 -1.86211658]
[ 5.35186291  1.97309291 -1.78540254],[ 5.31566525  1.96908414 -1.77340639],[ 5.31525707  1.98805845 -1.77641833],[ 5.15020084  1.92907369 -1.76941097]
[ 4.13492012  4.53352165 -1.94093943],[ 4.16734886  4.46660089 -1.93190861],[ 4.11053324  4.4635644  -1.91892302],[ 4.17564011  4.52655029 -1.87692618]
[ 5.37253809  1.85526025 -1.77832496],[ 5.33333302  1.85125101 -1.76532912],[ 5.33493567  1.87022567 -1.76834083],[ 5.20232344  1.76132751 -1.76529324]
[ 1.50249338  5.86281967 -1.90590715],[ 1.50968659  5.853827   -1.90390515],[ 1.48628008  5.84181404 -1.89791048],[ 1.46064508  5.67784786 -1.89791107]
[ 0.29482159  6.15397406 -1.93215406],[ 0.28563645  6.15096855 -1.93115604],[ 0.30604303  6.1609807  -1.93515158],[ 0.27561086  5.99297619 -1.93417072]
[-2.79392505  5.96164465 -2.0334487 ],[-2.75375056  5.89362526 -2.00846982],[-2.71169758  5.92764664 -2.01346111],[-2.91046858  6.14768744 -2.02838993]
[ 1.61412382  5.79391909 -1.89387751],[ 1.60692084  5.80391121 -1.89687979],[ 1.62834466  5.80492592 -1.89887452],[ 1.60891569  5.6419692  -1.90087128]
[-1.50356901 -4.83041191 -1.58077228],[-1.5047555  -4.8564229  -1.58877373],[-1.49695826 -4.85742712 -1.58777571],[-1.47755146 -4.75239611 -1.59977353]
[ 5.5031414  -0.21367623 -1.70183718],[ 5.49736357 -0.22266234 -1.7008301 ],[ 5.4969306  -0.20468956 -1.70084381],[ 5.33225679 -0.2116711  -1.69483471]
[-1.78185523 -4.73724079 -1.58669984],[-1.80161834 -4.76224518 -1.59669781],[-1.7870481  -4.77025509 -1.59770155],[-1.74124908 -4.67723465 -1.60970318]
[-1.60285604 -4.80235147 -1.58374584],[-1.61963546 -4.82435417 -1.59274352],[-1.60902846 -4.83936596 -1.59574711],[-1.55925488 -4.72634363 -1.60175073]
[-4.74833441  3.85246754 -1.88704252],[-4.7211442   3.84045243 -1.8770535 ],[-4.7305584   3.82444334 -1.87605917],[-4.8991189   3.93154931 -1.88697529]
[ 2.84388041 -4.17957687 -1.57401776],[ 2.84808803 -4.19956493 -1.58100963],[ 2.8415103  -4.21754456 -1.58499694],[ 2.82910514 -4.10662556 -1.60104871]
[-4.27632093  4.39275551 -1.90488577],[-4.26210546  4.3917532  -1.90188825],[-4.28694868  4.36273718 -1.89989686],[-4.39647961  4.50883293 -1.90481889]
[ 0.26244172 -4.93768549 -1.55941689],[ 0.27025336 -4.96769285 -1.56941652],[ 0.2546896  -4.97567987 -1.57240832],[ 0.25752014 -4.85568523 -1.58142531]
[ 4.00660372 -3.21461105 -1.6031518 ],[ 4.03041029 -3.22461772 -1.61215436],[ 4.00824118 -3.24657416 -1.61013043],[ 3.94223237 -3.14464712 -1.62217462]
[ 4.72177267 -2.64383245 -1.70081353],[ 4.73366499 -2.64583492 -1.65481567],[ 4.73708391 -2.66680932 -1.65980136],[ 4.66964769 -2.51996613 -1.66488993]
[ 5.1225338  -2.02688384 -1.73838091],[ 5.11633778 -2.01589656 -1.73538792],[ 5.12291098 -1.99992192 -1.73540151],[ 5.00055361 -2.02183676 -1.7543571 ]
[ 5.27962255 -1.19215667 -1.71205652],[ 5.28641653 -1.18516898 -1.71406293],[ 5.26082277 -1.19614542 -1.70605087],[ 5.16523981 -1.19112682 -1.72804153]
[-3.30215001 -3.956424   -1.65043533],[-3.33991385 -4.048491   -1.68145204],[-3.36729527 -4.04148674 -1.68545175],[-3.4372735  -4.25162315 -1.68748724]
[ 5.29117584  0.55713421 -1.69642878],[ 5.27340078  0.54614878 -1.69042158],[ 5.26997375  0.56312215 -1.68943465],[ 5.43289089  0.54217452 -1.6934092 ]
[ 5.29282665  0.77679831 -1.70859265],[ 5.29343319  0.75183642 -1.70757413],[ 5.26161861  0.78078657 -1.69859827],[ 5.42110586  0.78380996 -1.70158732]
[ 5.29546928  0.46427789 -1.69435823],[ 5.28324556  0.47226417 -1.69036496],[ 5.3096714   0.4572902  -1.69835222],[ 5.44218445  0.44731891 -1.69233835]
[ 4.38796902  3.97520208 -1.9236685 ],[ 4.3431592   3.92322302 -1.90066004],[ 4.3585577   3.91224432 -1.90165138],[ 4.45374203  4.04917049 -1.90167999]
[ 4.24367285  4.18091011 -1.93678701],[ 4.30464268  4.24289131 -1.90979302],[ 4.32325792  4.21992445 -1.90877974],[ 4.15363169  4.16086721 -1.91080475]
[ 4.62815094  3.56077981 -1.89442825],[ 4.57895041  3.53477669 -1.87642944],[ 4.56252241  3.54675341 -1.87443924],[ 4.72675514  3.60079527 -1.87442052]
[ 5.15675306  2.04391909 -1.78648233],[ 5.12495852  2.0219357  -1.77347457],[ 5.12371349  2.07885766 -1.78051054],[ 5.28141403  2.06194568 -1.77447021]
[ 0.70478529  5.92726135 -1.92808819],[ 0.69056666  5.89825583 -1.91809237],[ 0.70696956  5.87826967 -1.91208959],[ 0.76880842  6.04028273 -1.91307032]
[-0.63856894  6.09645367 -1.96830571],[-0.6263926   6.05445528 -1.95431077],[-0.66621393  6.0604353  -1.95731497],[-0.62095469  6.22746992 -1.95528293]
